LR_A_coefficients,LR_A_features
0.018886280390722657,in sampl
0.010387740182184909,in san
-0.010528600185170791,in sand
-0.0072960628839797955,in sandy
0.04808346959023723,in sant
0.019386074224138062,in santand
-0.022652479571457478,in sao
0.027918380009664606,in sarawak
0.015405846564220614,in sardin
0.0077327480731203945,in sarisk
0.0527699025256574,in savann
0.014042130032942466,in savanna
0.007944941491902955,in sc
-0.0068697438884972855,in scal
-0.01178818809525246,in scar
-0.043475579519979386,in sci
0.023971736897771958,in scot
0.021162190999378237,in scotland
0.010912043308994096,in scrub
0.012338939313928371,in se
-0.023048615233855537,in sea
-0.010213596259717808,in seagrass
-0.02659282831707548,in search
-0.010791846290761827,in season
-0.008937524789284116,in seaw
-0.013178676730692698,in seawee
0.060093517127991596,in second
-0.025353137459527345,in sect
-0.011033439107832324,in sedg
-0.048693866636578695,in sedy
0.007000283206948551,in see
-0.027572337420650572,in seedl
-0.005736858673397889,in select
-0.0271454402460897,in selen
-0.025004054213535236,in self
0.046208879675487785,in sem
-0.03707773474020472,in semiarid
0.012340826078409094,in semin
0.014089512622666257,in semiop
-0.05317801767677911,in seneg
0.012489050836583696,in sensit
0.009684552814928263,in sep
0.027274783223462808,in septemb
-0.010006614359796967,in sequ
0.024332536064840832,in serb
-0.014915363377906502,in serolog
0.02160001707186159,in sery
0.024759166719609836,in set
0.05542623872651586,in sev
-0.009327631948268012,in sex
0.007832905006812971,in sf
0.010733361607964958,in sfc
0.02262214891728312,in shad
-0.03628463846290254,in shadow
0.0049262339229505635,in shady
-0.04189122292969509,in shallow
0.01168992447404969,in shap
-0.012628098061411944,in shear
0.007062623815663568,in sheep
-0.014758774090042311,in shenh
-0.044276322270126935,in shenyang
-0.015452300156017519,in shib
0.022869265182527444,in shift
-0.015209845842080159,in shim
-0.010287218078539525,in sho
0.026482070069237456,in short
0.0201117530570009,in shrubland
0.01495318037710757,in shrublands
-0.04992775017331711,in sign
0.007583902541554028,in signi
-0.02494795890052292,in silico
-0.010710118925699457,in silk
-0.010528600185170791,in silt
-0.02302915081818115,in sim
0.015859214292777073,in simil
-0.0010433653045887992,in singl
0.008309815323731791,in sinharaj
0.08112034534233974,in sit
-0.10159349511021529,in situ
0.04629061659834634,in six
-0.0048243398721976045,in siz
-0.010413759522024066,in skul
0.03975990070457518,in smal
0.029083835685933278,in smallhold
0.03875936234667958,in snak
0.021981482456764012,in snow
-0.04322336434522212,in soc
-0.009723581876817279,in socioposit
-0.00872414476104004,in sod
0.017713161645903638,in sof
-0.16982486212511314,in soil
-0.009920537015745606,in solan
-0.017758005356447344,in solv
0.011080481736192208,in som
0.02163420136234756,in somerset
-0.010583916677778788,in soricin
0.005769852617542867,in sort
0.09600139329069513,in sou
0.05815900833615408,in southeast
0.049296172462796856,in southeastern
0.07648594670975209,in southern
0.05663778037065939,in southwest
0.07525642026060989,in southwestern
0.013171137177824192,in southwestghan
0.028084260065884933,in soy
-0.0367061806923733,in spac
-0.019472113718702503,in spars
-0.017736085123588912,in spat
-0.01088411302942295,in spawn
-0.007431752783250491,in spec
0.03774105519525139,in species
0.21229904022419283,in specy
0.011503313087771578,in spid
-0.011437969863373608,in spit
0.05304282348688137,in spring
0.0012821701130753958,in spruce
-0.012628098061411944,in sq
0.01758579521586162,in sri
-0.011033439107832324,in stabl
-0.018056232057738035,in stagn
0.05445697161833176,in stand
0.019853181597250375,in standard
0.017431111970943214,in stat
-0.013786168710325286,in stem
0.008206468537729298,in step
-0.009472759958678226,in steroid
-0.026797773541175466,in stochast
0.026215787806955198,in stock
-0.006361592768479552,in stranded
-0.005072310145148185,in stratified
-0.054567095649008836,in stream
-0.043909113350509975,in streams
-0.018482897436357875,in streamwater
-0.007901545170175274,in streptomyces
-0.008529581022829998,in stress
-0.006171559288727033,in structural
0.014366832774344586,in structurally
0.020199169903606633,in structure
0.00498934122820967,in structuring
-0.04798699355804837,in study
0.0036104773716306424,in sub
-0.010528600185170791,in subarct
-0.01096648144046335,in submerg
0.012436392172529532,in subsampl
-0.017790875684148565,in subseaflo
-0.010222295985297482,in subsequ
0.0007325093824960335,in subst
-0.010782382874466685,in subt
0.010178697989175601,in subtrop
0.026246089731263883,in success
-0.0565788441339847,in such
0.010948918636163476,in sud
0.007407908026829633,in suggest
-0.0149843737650491,in suit
0.009735694513084764,in sulawes
-0.015571980092695305,in sulf
-0.00924315448250098,in sulforaph
0.04515587199622077,in sum
-0.010782382874466685,in supermatrix
0.0027644069042960413,in suppl
0.0180769583351969,in supply
0.0017904999390393913,in support
-0.005983355143654495,in surfac
0.03004288170540408,in surround
0.06409536262884767,in surv
-0.019784641256771224,in suscept
-0.028174977587959612,in suspend
-0.004368895566504256,in sustain
-0.03948194434416882,in swed
0.0164066978108142,in sweep
0.023178427499623528,in swiss
0.016063271568119018,in sydney
-0.0173930394250401,in sylv
-0.019300111294141175,in symbios
-0.01744828952208008,in symbiot
-0.03686942174345284,in sympatry
-0.01843471087172642,in syntop
0.004826218860442939,in system
0.030528492442388495,in tal
0.012518857265138602,in tank
-0.013984756209214065,in tanzan
-0.008895437842074283,in tarim
-0.03529766762623063,in tasm
0.020180599520945065,in tasman
0.013171137177824192,in taõ
0.037459798484563316,in tbilis
0.007304104819609435,in tea
-0.018646307979520205,in teleost
0.003919267874829754,in temp
0.07458118483611352,in ten
-0.02649430985130142,in tephr
0.16044772688385858,in term
0.014223109235793301,in terrest
-0.022172797784447324,in territ
-0.010582121806928326,in test
-0.01193181447746673,in testosteron
-0.016529346917759213,in tetraploid
-0.019676456364246205,in texa
-0.007460657793383276,in than
-0.018620931754387622,in that
0.5542062497105449,in the
0.005806573116889564,in their
0.010347259208726388,in them
-0.01229452820406331,in therapeut
0.00891939190614244,in thes
-0.01244030632151433,in thet
0.013171137177824192,in thewestern
-0.008778803293090295,in thi
-0.007785990046347653,in thiosulf
0.015185082078624073,in thos
0.18906371370235733,in three
-0.009539107527065348,in threespine
-0.012833099031575937,in tianjin
-0.0143085744309997,in tibet
0.0165381931899513,in tierr
-0.051369170978195995,in tim
-0.009947099395396961,in tissu
0.005826650071425772,in to
0.014159217947110569,in tokyo
-0.023244485538584582,in tol
0.015632275030326617,in tongu
0.020486994002466265,in top
0.13706307993352526,in tot
-0.008582856217707015,in tox
-0.0077983658912545665,in toxicolog
-0.008446265225683895,in toxin
-0.011326239785728739,in trad
-0.0028667033679634505,in tradit
-0.005791876356025851,in trait
-0.008446265225683895,in transcrib
0.010770969305540215,in transect
-0.03705800378165248,in transg
-0.00838405268469904,in transit
-0.013537452255156962,in transport
0.028631095341302946,in transy
0.029905320927020463,in transylvan
0.0034676950939256583,in trap
0.008350522190591741,in tre
-0.012083765869459084,in trematod
-0.016159580394152016,in tri
-0.016159580394152016,in tritroph
0.22512819709974824,in trop
-0.023433577867263376,in troph
0.010347259208726388,in troubl
0.014089512622666257,in trunk
-0.009740447449700583,in tum
-0.03259560831235857,in tunis
0.014697846032747503,in tunnel
0.01677868129429368,in turn
-0.010528600185170791,in turnov
0.01098339045257495,in tussock
0.019388937083544628,in twelv
0.11962134411972357,in two
0.013316373218035938,in typ
-0.009148849574442085,in tyrol
0.005237914547363351,in ugand
-0.011127921607645532,in uk
-0.013161831243802902,in ulc
0.007247698323056417,in un
0.045799588951185695,in unburn
0.028846474540883148,in unburnt
0.011503313087771578,in uncut
-0.021140680354349305,in undergradu
0.011616422708557532,in underst
0.010070586468377314,in understand
0.007583902541554028,in understorey
0.05421714855557876,in undisturb
0.04174564780183385,in ungraz
0.019618946691499696,in unlog
0.010733361607964958,in unm
0.026143599043620378,in unmin
0.022972230917092273,in unpl
0.02374053703268353,in unprotect
-0.023077022898814043,in unsampl
0.008630262522331195,in untransform
0.011854106005454406,in upland
0.3151316187715192,in urb
-0.0012457266367448879,in uruguay
-0.0024009384323344526,in us
0.013171789904302875,in val
-0.014231578196624038,in vala
0.012002299275029866,in varieg
-0.028207457785976303,in vary
0.019894476605975927,in vast
0.030528492442388495,in vato
0.06112791152472258,in veget
-0.017224858676608754,in venom
-0.012002065112612918,in vertebr
-0.012695135644256726,in very
-0.009748432392433068,in vhl
-0.009652455468927706,in vibrio
-0.014917727132579762,in vietnam
0.007099100192351604,in view
-0.013984756209214065,in vir
-0.014758774090042311,in viresc
0.024208385601343793,in virgin
-0.10438730646829107,in vitro
-0.05099285467170896,in vivo
0.024332536064840832,in vojvodin
-0.01623907634561764,in volunt
-0.010981993011764937,in vtg
0.012936745367352969,in vuln
0.015618511027056269,in warm
-0.02231078790429445,in wastew
-0.15727446265273895,in wat
-0.022961054010662122,in watersh
-0.004975221858850501,in way
0.029521836816293306,in we
-0.003727350770838897,in wel
0.0206817482413046,in west
0.04694517350871165,in western
-0.03239387147673667,in wet
-0.01679406078788392,in wetland
0.00924276275835971,in whe
-0.012083765869459084,in when
-0.007752623509353576,in wheth
0.012702440763626907,in which
-0.011658975119995222,in whitebark
-0.01094630956745084,in wid
-0.12842380079271365,in wild
-0.0005484294076902443,in wildl
-0.03276961826020485,in wint
-0.007717259693002899,in wist
-0.009838228182123102,in with
0.011624533121273092,in wood
0.012292139838649073,in woodland
-0.0173952479591417,in woodlot
0.014786123717652443,in woody
-0.019528846389763925,in work
0.011872019707962977,in worldwid
0.0009256575383245965,in xer
-0.02649624023629567,in xinjiang
0.01876403960923855,in yancheng
0.038601048856837725,in year
-0.025904175855476726,in you
0.06063386895914584,in young
0.016293821204166243,in yucatan
-0.014758774090042311,in yuhong
0.030063810663557906,in yun
-0.01707250484598506,in zebraf
0.008161883785078974,in ziam
-0.01088411302942295,in zn
-0.010710018533396695,in zooplankton
0.024287156982854316,inacc
0.024287156982854316,inacc meas
0.013725182303372472,inaccess
0.013725182303372472,inaccess to
0.0021890323035397225,inadequ
-0.017626806459390586,inadequ address
-0.011282965709492805,inadequ consequ
0.01006367152290347,inadequ habit
0.014030538766682516,inadequ poss
0.007407908026829633,inadequ preserv
-0.0149843737650491,inaequid
-0.0149843737650491,inaequid asteracea
0.026533373532045577,inbree
-0.010817426433993386,inbree among
0.002255935572165745,inbree and
0.018922708013671293,inbree level
0.018922708013671293,inbree valu
-0.10000336286874145,incid
-0.05181122151853515,incid and
-0.013686659864292006,incid first
-0.013686659864292006,incid ind
-0.01244030632151433,incid irrady
-0.013907442103081119,incid ldi
-0.016745428658395203,incid of
-0.01244030632151433,inclin
-0.01244030632151433,inclin angl
-0.0192051408540049,includ
-0.014302402662483315,includ adjac
0.002900907667479917,includ adult
-0.011442730298983298,includ afr
-0.015452300156017519,includ agrotyp
-0.01796784964629946,includ al
-0.013161831243802902,includ allel
0.020180599520945065,includ almost
0.006016156832982908,includ an
-0.012628098061411944,includ and
-0.009740447449700583,includ antineoplast
-0.01053580027114281,includ at
-0.013686659864292006,includ auckland
0.028978111060553362,includ awayan
-0.012836825610486739,includ between
-0.0173952479591417,includ big
-0.010782382874466685,includ bootstrap
0.010500365193908432,includ both
-0.018842158795962,includ brazil
0.013115377727131122,includ bumbl
0.01642699611261694,includ butterf
0.02568429348299309,includ chang
0.009482185799005697,includ clear
-0.005983355143654495,includ clin
0.016136415325022153,includ coch
0.00940590106628508,includ consid
-0.01147788649308257,includ consist
-0.012587037093515512,includ cran
-0.01679020429997554,includ cryptothrixnebulicol
-0.012447615022282725,includ declin
-0.005983355143654495,includ deep
-0.008886686252570629,includ degr
-0.010782382874466685,includ detect
0.010931316970348518,includ diet
0.009213628349840648,includ diff
-0.015748970484218295,includ discuss
0.005176125316000166,includ disturb
-0.012424188790975631,includ dual
-0.02866556045754384,includ ecolog
0.01404221564455755,includ eleph
0.009968440309006819,includ endem
-0.007538630623455053,includ erythroid
0.01872870736789825,includ est
-0.010664487569404722,includ euras
0.0164066978108142,includ evid
-0.007778020502275622,includ examin
0.024287156982854316,includ fail
0.014529985565796589,includ farm
-0.007778020502275622,includ fath
0.006695681799302516,includ fejervary
-0.007778020502275622,includ few
0.00940590106628508,includ fir
-0.014686349044731895,includ fit
0.011536040542254216,includ fiv
0.013143317090999859,includ fody
0.015264246221194247,includ fol
-0.008280019816123656,includ fossil
-0.013575915011716806,includ genet
-0.019313770560650804,includ grass
0.009693037112069031,includ gre
-0.012083765869459084,includ gyrin
0.010485521271714707,includ hain
-0.012083765869459084,includ hal
-0.012836825610486739,includ henip
-0.007383387717956959,includ herit
0.010947766604111892,includ high
-0.012084978108399334,includ hormon
0.015781522163960383,includ hum
0.015781522163960383,includ hunt
-0.007778020502275622,includ if
0.01183849357208472,includ im
0.006442741205306056,includ in
-0.012628098061411944,includ individ
-0.008280019816123656,includ into
0.018574264284618724,includ invas
-0.008446265225683895,includ ion
-0.015910716322381616,includ japanes
0.014529985565796589,includ key
-0.008967071550106995,includ kidney
0.010931316970348518,includ larg
-0.01053580027114281,includ leuconostoc
0.015440904449595092,includ macrofaun
0.020714213363003327,includ mam
0.0003583491052761135,includ many
0.015405846564220614,includ mediter
-0.013221627506645593,includ memb
-0.010981993011764937,includ metabolit
-0.00873297544169335,includ migr
0.01404221564455755,includ mor
0.013659927322475845,includ myrmecophag
0.016937998583995067,includ nat
-0.014917727132579762,includ new
-0.013604160031740625,includ nich
-0.009439387747073947,includ non
-0.015454459690352295,includ novel
-0.03691977862034276,includ of
-0.011611955589284217,includ on
0.013676897657059428,includ org
-0.015748970484218295,includ paraguay
-0.015748970484218295,includ parasitoid
0.009213628349840648,includ particip
0.008997600443774378,includ pass
-0.009803722089183838,includ pathog
0.007524510998896203,includ phenolog
0.02129453577492791,includ plough
0.005325880647945391,includ post
0.03147985965078738,includ prim
0.00760681215049896,includ protect
-0.007901545170175274,includ psts
-0.01147788649308257,includ recommend
0.01641202218979214,includ reduc
-0.007723772007182737,includ regress
0.013415410188637783,includ rep
-0.006061739939600424,includ reptil
-0.0143085744309997,includ salin
0.01004308825602832,includ sassandrien
0.021729763922994274,includ second
0.031186459107714372,includ sev
0.009213628349840648,includ shift
-0.012622026956714374,includ simuli
0.03643762823442086,includ som
-0.020832709361012794,includ southern
-0.0028760200789473807,includ specy
0.012559224984389782,includ stand
-0.010336498654453035,includ stratification
-0.010916000299588217,includ study
-0.015748970484218295,includ texa
-0.0404835617377917,includ the
0.0002410669362947192,includ thos
-0.03148646015483185,includ threats
-0.01654102942281178,includ three
-0.008116336038709641,includ to
0.007344842772633476,includ tre
0.03815479058169297,includ two
-0.00903411719719185,includ ung
-0.011535394999877633,includ unt
-0.01522059159577514,includ us
0.023400245551194694,includ veget
0.020180599520945065,includ velvet
-0.012218564544391988,includ virus
0.01859714771567055,includ walnut
0.012338939313928371,includ wer
0.020180599520945065,includ windrow
-0.008937524789284116,includ zoosp
0.008293589886124374,incom
-0.00825512731612167,incom bree
0.008237789676087497,incom from
0.009213628349840648,incom their
-0.03336978875008328,incompat
-0.00831587641993815,incompat consist
-0.009385416817036024,incompat ear
-0.009385416817036024,incompat neg
-0.00831587641993815,incompat our
0.00502369305288556,incomplet
-0.026584666504453958,incomplet biodivers
0.022419459848318182,incomplet known
0.009735694513084764,incomplet sampl
-0.0219329628809267,incompress
-0.0219329628809267,incompress gas
-0.018623309345776943,inconclud
0.010985331656283442,inconclud evid
-0.010817426433993386,inconclud result
-0.009207711957461222,inconclud thi
-0.012360378813939471,inconclud wheth
-0.023055203610495303,incongru
-0.011972180009749629,incongru and
-0.01248748455714126,incongru result
0.01719078197684491,inconsist
0.0069154588605040476,inconsist across
0.03173791938697222,inconsist in
-0.020832709361012794,inconsist within
0.005326897690682969,inconspicu
0.005326897690682969,inconspicu exceiv
-0.07028473092595691,incorp
0.006360651769092091,incorp anthropog
-0.019997600805027257,incorp biogeograph
0.02363491430522209,incorp exot
-0.013073485849698457,incorp glob
-0.014297820265434807,incorp guano
0.015440904449595092,incorp lit
-0.021687576741624578,incorp multipl
-0.02057355854054852,incorp of
-0.009450186039931287,incorp physiolog
-0.017773372505141258,incorp pot
-0.011282965709492805,incorp predict
-0.00873297544169335,incorp resourc
-0.00831587641993815,incorp sampl
-0.0019287684699885635,incorp the
0.00926636214974007,incorrect
-0.007829839530371797,incorrect assum
0.01766068352408081,incorrect conclud
-0.015898519173577968,incr
-0.014231578196624038,incr bai
-0.00999228276325909,incr increas
-0.007460657793383276,incr of
0.013415410188637783,incr pattern
0.37030009185098445,increas
-0.026584666504453958,increas absolv
0.04571435845340882,increas abund
-0.021413291557940625,increas act
-0.022594683666165766,increas affect
0.009677762490285952,increas aft
0.011589289505711538,increas ag
0.005766140099156169,increas alarm
0.016159735287018317,increas along
-0.01324715492565071,increas alph
0.007861634799739652,increas although
0.017861223197060825,increas altitud
0.008630262522331195,increas aly
0.05506495452852329,increas amount
-0.003044751261039076,increas and
0.00030104123987810056,increas anthropog
-0.011380523885792491,increas any
0.009684552814928263,increas ar
-0.015910716322381616,increas arbovir
0.020952816723160943,increas are
0.010424261248521442,increas arthropod
0.01881180213257016,increas as
-0.04396688819842185,increas at
-0.012141443109315099,increas avail
-0.014521551444693855,increas becom
0.038923185513386,increas between
0.039420698904716195,increas biodivers
-0.006782775965686135,increas biolog
0.007031021988772326,increas biomass
0.017376204156724476,increas bird
-0.009132031136861118,increas body
0.011008182970285597,increas both
-0.010528600185170791,increas bulk
0.009213628349840648,increas burd
0.008150670796586285,increas by
-0.007717259693002899,increas camkiialph
-0.007538630623455053,increas cel
-0.010797078893154347,increas cellul
-0.011616343985017168,increas chant
-0.008408826753098925,increas chlorimuron
0.010193282410798922,increas clos
-0.01712170299260648,increas co
-0.017801403374179424,increas common
0.01109063389831191,increas competit
-0.00924315448250098,increas complex
0.013316373218035938,increas connect
0.010800008535930794,increas consid
-0.014521551444693855,increas constrain
-0.020251234501979694,increas cont
0.0051352425883987585,increas convert
0.013986686839564041,increas correspond
-0.007717259693002899,increas creb
0.013986686839564041,increas degrad
0.03310138219482908,increas demand
0.010193282410798922,increas dens
0.020486994002466265,increas deposit
-0.01107625373157035,increas discrimin
0.018233229889639203,increas dist
0.008673685937242588,increas disturb
0.017971575789411814,increas divers
0.007832905006812971,increas domin
0.007583902541554028,increas dra
-0.027306839854634776,increas dram
0.02503088287026392,increas dur
0.03926322263486165,increas elev
0.008841943514495357,increas encroach
-0.01172948930711816,increas environ
-0.008189687680210321,increas ester
0.034419310085755085,increas evid
0.010424261248521442,increas expl
-0.008946898293587602,increas expos
0.045588167133158226,increas ext
0.010193282410798922,increas fallow
0.01273231955229044,increas farmland
0.015440904449595092,increas faun
-0.00825512731612167,increas fecund
0.007000283206948551,increas fin
0.00643229294806943,increas fir
-0.016000105409122677,increas fit
-0.007538630623455053,increas fli
0.011622332941077776,increas foc
-0.002761874505003478,increas food
0.020207461763538655,increas for
0.02381836190757651,increas forest
0.03567572891688521,increas frag
0.018463763207909437,increas from
0.017861223197060825,increas funct
-0.01458865265763014,increas fung
0.0031375341697792345,increas gen
0.013659927322475845,increas glob
-0.011709006912484885,increas glycin
-0.012457061534025279,increas grad
-0.009740447449700583,increas granulocyt
0.02938310983613797,increas graz
0.027460403920044573,increas habit
0.008155747262871155,increas her
0.007832905006812971,increas herb
0.014787566529523953,increas hum
-0.01458865265763014,increas hydrog
0.026643012454472956,increas impact
0.0010612337463878055,increas import
0.10852752399739747,increas in
0.018922708013671293,increas inbree
0.020486994002466265,increas ind
0.01005587652850045,increas indig
-0.009439387747073947,increas individ
0.015440904449595092,increas indm
0.011010820541240921,increas insect
0.03691712267383705,increas intens
-0.010746846602706583,increas interest
-0.008967071550106995,increas intestin
-0.013447544700594758,increas invest
0.012002299275029866,increas is
0.019240505186180146,increas isol
0.009088035022156745,increas it
0.03371696166754557,increas land
0.013144889248164784,increas landscap
0.030031565855370944,increas level
-0.01972389349773451,increas lik
-0.014521551444693855,increas limit
-0.006782775965686135,increas lipid
0.011854539449365079,increas lit
0.009087067334267148,increas log
-0.022594683666165766,increas long
-0.016761205903515757,increas loss
0.005326897690682969,increas mam
-0.0022169130813524812,increas man
-0.01596165188150985,increas mark
0.026215787806955198,increas may
-0.009720136193754067,increas metabol
-0.0072960628839797955,increas min
-0.007829839530371797,increas model
0.006019082857629767,increas mor
-0.015912958185766442,increas moreov
-0.007888781146623688,increas mort
-0.011282965709492805,increas mov
0.010842077697067472,increas nat
0.028447977504062565,increas near
-0.014494779180721699,increas nitrog
0.02137012295144651,increas non
0.01188194671972424,increas nonlinear
-0.013686659864292006,increas not
0.018922708013671293,increas numb
-0.011380523885792491,increas observ
-0.006361592768479552,increas od
0.023364702300259124,increas of
0.010625355836462971,increas on
0.0031479095730227082,increas oth
-0.022700309921787135,increas our
0.014159217947110569,increas ov
0.009213628349840648,increas palm
-0.02386362895493346,increas parasit
-0.007460657793383276,increas perc
-0.011442730298983298,increas persist
-0.008967071550106995,increas phosph
-0.009148849574442085,increas photon
-0.014686349044731895,increas physiolog
-0.005364317388055608,increas plant
0.02247640523200043,increas pol
0.007000283206948551,increas pollin
0.01697773831510602,increas pop
0.01217785704513859,increas pred
-0.013447544700594758,increas pren
-0.007538630623455053,increas pres
0.01785681265457807,increas press
0.02696256017894893,increas prev
-0.014297820265434807,increas prim
0.022298253223041745,increas prob
0.0032645013274301593,increas produc
0.025401846116765957,increas proport
-0.01244030632151433,increas qint
0.007803641386641992,increas rapid
-0.013132939815379179,increas reach
-0.01458865265763014,increas react
-0.011033439107832324,increas recombin
0.011503313087771578,increas recruit
0.0074983468873331075,increas reg
-0.011282965709492805,increas rely
-0.026895089401189516,increas reproduc
0.005544283943949502,increas rich
-0.017626806459390586,increas risk
-0.00414751418008584,increas root
-0.0173930394250401,increas search
-0.024912966780847312,increas see
0.025930869707365623,increas sign
0.016750507332415746,increas sipyle
0.014721243186429943,increas sit
-0.012954685154377862,increas soil
-0.009539952278870164,increas song
0.009860730711990093,increas spat
0.022771251972451625,increas specy
0.009693037112069031,increas stabl
0.026215787806955198,increas steady
0.03273208300310337,increas structural
0.019240505186180146,increas structure
0.009390886953317523,increas study
0.018574264284618724,increas subcordat
0.006196942839085672,increas support
0.010271173203749836,increas sward
-0.06276784158023649,increas temp
-0.021696519775924877,increas testosteron
-0.08807624747335549,increas the
0.005326897690682969,increas their
0.018932951090413954,increas therm
0.006283757114382103,increas thes
-0.01730430785161985,increas thi
-0.011732934462447222,increas threat
0.018931607396648144,increas threaten
0.013962371100075732,increas threatening
0.007000283206948551,increas thu
-0.014098911806536968,increas to
-0.011622242769292291,increas tol
0.023552110118172473,increas tour
0.015686910676110763,increas toward
-0.008582856217707015,increas tox
-0.006031264771627383,increas tre
0.018672329740613114,increas turn
-0.0014417046712379366,increas und
0.013071799521810189,increas understand
0.01138857726485603,increas up
0.03307951884042614,increas urb
-0.008967071550106995,increas urin
-0.02276330731919625,increas us
-0.009148849574442085,increas uv
0.021430953929511325,increas veget
-0.01522059159577514,increas was
0.019841092081211983,increas we
-0.009809775914913096,increas wer
0.013986686839564041,increas which
0.010770969305540215,increas whil
0.0034676950939256583,increas widespread
0.17472195633473006,increas with
0.018922708013671293,increas work
-0.013683326893441426,increas yield
0.0027644069042960413,incred
0.0027644069042960413,incred divers
-0.1626547908307739,incub
-0.0084005209822395,incub approach
-0.018796563275708535,incub at
-0.009722766482330444,incub behavio
-0.025574597332826587,incub behavy
-0.012787298666413293,incub demand
-0.009722766482330444,incub is
-0.07620449150629112,incub temp
-0.00765056949404838,incub the
-0.009722766482330444,incub their
-0.009398281637854267,incub und
0.02824536178718713,incur
0.007583902541554028,incur by
0.02238209067008574,incur dur
0.011854539449365079,incurs
0.011854539449365079,incurs of
0.4052198174732614,ind
0.010424261248521442,ind across
-0.010188121847901724,ind al
0.020471211601468066,ind allow
0.010060573416235353,ind although
-0.0025913649915457575,ind an
0.018935167238662745,ind analys
-0.05403040104955137,ind and
0.028978111060553362,ind ant
-0.014917727132579762,ind ar
-0.02736718018684764,ind as
0.010442412030395526,ind becom
0.010403598164145943,ind being
-0.02736718018684764,ind belong
0.0038440275471079127,ind bird
-0.006782775965686135,ind build
-0.028489864400981307,ind by
-0.015422705414122453,ind chant
0.005768159748990796,ind commun
-0.013686659864292006,ind complex
0.028745134217585674,ind consid
0.01629014036407247,ind cov
-0.01596165188150985,ind decreas
0.013171789904302875,ind dens
0.0038663740365601973,ind despit
0.02883923739048325,ind did
0.02828476515573936,ind disturb
-0.007377548249850705,ind divers
-0.0077983658912545665,ind dsn
0.010403598164145943,ind epiphys
-0.016891741944153417,ind ev
-0.009277869095363109,ind expert
0.06471995291040897,ind for
-0.011497877724574964,ind forc
0.006938435132229194,ind forest
-0.008026270868678239,ind from
-0.013907442103081119,ind gen
0.01641202218979214,ind giant
0.01183710426879117,ind gleason
0.036567020296180995,ind group
-0.02069444343115477,ind high
0.005111011690722428,ind in
0.010442412030395526,ind includ
0.004265499378394078,ind increas
-0.01244030632151433,ind inh
0.015781522163960383,ind it
0.01876403960923855,ind margalef
0.01345064412256637,ind mark
-0.009834286697634118,ind mc
0.030806447070213266,ind mor
0.01345064412256637,ind multifacet
0.008524248941854818,ind no
-0.01172948930711816,ind oc
0.01641202218979214,ind occur
0.12755369396083097,ind of
0.019331054620110383,ind on
0.007803641386641992,ind overal
0.009735366051647319,ind paramet
0.028388201908193487,ind poor
0.010800008535930794,ind poss
-0.00637651964272595,ind pot
0.0067744355819265275,ind pronount
-0.011086398892223662,ind rat
0.0180769583351969,ind reg
-0.015464903647740268,ind result
-0.030929807295480536,ind ric
-0.006782775965686135,ind selen
0.0165381931899513,ind sign
0.01859714771567055,ind spec
0.15186149616729144,ind specy
-0.002753562232832857,ind strong
0.0038440275471079127,ind study
0.013147984936500797,ind subcontin
-0.017595436233905658,ind success
0.0164066978108142,ind suggest
-0.01239797522399977,ind swcnts
-0.019193706086256423,ind synerget
0.03915800928643813,ind tax
0.007948941503738533,ind teak
0.14454314187429806,ind that
0.11722599055125263,ind the
-0.005690834948661686,ind their
0.04287135250961113,ind ther
-0.011019562283354352,ind thi
0.0038424470772619916,ind to
-0.015464903647740268,ind toward
0.016750507332415746,ind unst
0.05273877325580251,ind valu
0.015752981723885628,ind vary
0.00038468403139966725,ind we
-0.016891741944153417,ind weak
0.010403598164145943,ind wer
0.010541424777366491,ind whil
-0.013984756209214065,ind without
-0.01957293540073403,ind zooplankton
-0.023931461496074162,indee
-0.015912958185766442,indee be
-0.018724549549246457,indee epichloë
0.01138857726485603,indee habit
0.006774215981664006,indee sensit
-0.011865950888553264,indee the
-0.01930816967172997,indel
-0.010710118925699457,indel affect
-0.009774252479120456,indel and
-0.17003355433755973,independ
-0.006368809061809021,independ act
0.012002299275029866,independ alph
-0.017196061278394317,independ among
-0.024560742214600455,independ and
0.015440904449595092,independ assess
-0.010010203732897021,independ bound
-0.0068697438884972855,independ cas
-0.02815625045110808,independ chang
-0.009385416817036024,independ charact
-0.00969328285725406,independ construct
0.014055724600172003,independ effect
-0.008937524789284116,independ expery
0.012518857265138602,independ explain
-0.017801403374179424,independ field
-0.013739487776994571,independ fit
0.012292139838649073,independ from
0.0059776521065054225,independ in
-0.0068697438884972855,independ is
-0.013398114026896118,independ man
0.0008008382491059698,independ meas
-0.013398114026896118,independ mu
-0.01053580027114281,independ obtain
-0.06233648942483962,independ of
-0.015575024868187732,independ on
0.009735694513084764,independ pattern
-0.009439387747073947,independ pop
-0.011086398892223662,independ reduc
-0.011086398892223662,independ requir
0.002900907667479917,independ sit
-0.011086398892223662,independ strategy
-0.013604160031740625,independ study
-0.0068697438884972855,independ that
0.0005021873677888951,independ vary
-0.016258932887422965,independ vir
-0.0068697438884972855,independ when
0.32418736595711284,index
0.011790039367744934,index al
0.010770969305540215,index also
0.025674145484529128,index and
-0.0001697867647794934,index as
0.015405846564220614,index bas
0.009907229170300492,index bet
0.028388201908193487,index bi
0.015781522163960383,index can
0.028388201908193487,index ci
0.015781522163960383,index could
