,EID,X__1,Unnamed: 0,Authors,Author(s) ID,Title,Year,Source title,DOI,Link,Abstract,Document Type,Source,p,Relevance_std,Relevance_ranked,X__2,Timespan_std,Timespan_ranked,Relevance_ranked_mod,Timespan_ranked_mod,Scopus_index,Present_in_training_docs
75,2-s2.0-58149458440,30,30,"Parsons B., Short J., Roberts J.D.",24776459400;7202306197;11939145800;,Using community observations to predict the occurrence of malleefowl (Leipoa ocellata) in the Western Australian wheatbelt,2009,Biological Conservation,10.1016/j.biocon.2008.10.032,https://www.scopus.com/inward/record.uri?eid=2-s2.0-58149458440&doi=10.1016%2fj.biocon.2008.10.032&partnerID=40&md5=dad939c39dc0d9f3108809629df8fc00,"The Malleefowl is a ground-dwelling bird species that has declined in distribution and abundance in Australia since European settlement. These declines have been exacerbated in the Western Australian wheatbelt by the extensive clearing of native vegetation for agricultural development. A wealth of opportunistic, presence-only data exists for this species but absence data required for distribution modelling is lacking. This situation is typical of many species distribution datasets. We sought to establish the distribution of malleefowl within the Western Australian wheatbelt (210 000 km2) and their choice of habitat within this broad region. We supplemented a large presence-only dataset of malleefowl sightings with absence data derived from a bird atlas scheme and used these data to effectively predict the distribution of the species for the wheatbelt using a combined GAM/GLM approach. Both datasets were derived largely from community sightings. The distribution of malleefowl within the Western Australian wheatbelt was associated with landscapes that had lower rainfall, greater amounts of mallee and shrubland that occur as large remnants, and, lighter soil surface textures. This study illustrates how community knowledge, coupled with solid ecological understanding, can play a key role in developing the knowledge base to inform conservation and management of species in agricultural landscapes. Crown Copyright © 2008.",Article,Scopus,0.512664751,NA,NA,NA,NA,NA,,,31,NA
74,2-s2.0-58149216174,11,11,"Tracey J.P., Lukins B.S., Haselden C.",8790263700;6506755564;25936365300;,Hybridisation between mallard (Anas platyrhynchos) and grey duck (A. superciliosa) on Lord Howe Island and management options,2008,Notornis,NA,https://www.scopus.com/inward/record.uri?eid=2-s2.0-58149216174&partnerID=40&md5=44399f700d50088beb476529ba929113,"Introduced mallards (Anas platyrhynchos) occur on many islands of the South Pacific, where they hybridise with the resident grey duck (A. superciliosa). In October 2007, we conducted systematic surveys of Lord Howe Island to estimate the abundance and distribution of grey ducks, mallards, and their hybrids. Hybrids were common in areas of high public use, particularly where there was mown or grazed grass. Phenotypic characteristics suggest that mallards are now dominant and have supplanted the native grey duck, with 81% of birds classified as mallard or mallard-like hybrids, 17% as intermediate hybrids and only 2% as grey duck-like hybrids. No pure grey duck were observed. These hybrids pose direct and indirect economic, social and environmental impacts to Lord Howe Island. A management program to remove mallards using trapping, shooting and opportunistic capture by hand was conducted in October 2007. Standardised indices of duck abundance before and after management indicates that the total population was reduced by 71.7%. Eradication of mallard and hybrids from Lord Howe Island is considered achievable with a program of education, monitoring, and continued control to prevent re-establishment. © The Ornithological Society of New Zealand, Inc.",Article,Scopus,0.511806189,0,NA,NA,10,NA,,,12,NA
48,2-s2.0-33947500800,36,36,"Martin T.G., McIntyre S.",7403463365;7004921755;,Impacts of livestock grazing and tree clearing on birds of woodland and riparian habitats,2007,Conservation Biology,10.1111/j.1523-1739.2006.00624.x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-33947500800&doi=10.1111%2fj.1523-1739.2006.00624.x&partnerID=40&md5=7a83a003b53c9b3a449e1ad1c031a133,"We investigated the impact of pastoral management on birds in subtropical grassy eucalypt woodland in southeastern Queensland, Australia, where the patterns of land management have made it possible to disentangle the effects of livestock grazing from those of tree clearing. We recorded changes in bird species composition, density, and relative abundance across two woodland habitat types (riparian and nonriparian) and two levels of clearing (wooded and nonwooded) and three levels of livestock grazing (low, moderate, and high) replicated over space (1000 km2) and time (2001-2002). We predicted that species that depend on understory vegetation would be most negatively affected by livestock grazing. A Bayesian generalized linear model showed that the level of grazing had the greatest effect when trees were present. When trees were absent, the impact of grazing was overshadowed by the effects of a lack of trees. Over 65% of species responded to different levels of grazing, and the abundance of 42% of species varied markedly with habitat and grazing. The most common response to grazing was high species relative abundance under low levels of grazing (28% of species), species absence at high levels of grazing (20%), and an increase in abundance with increasing grazing (18%). Despite having similar bird assemblages, the effect of grazing was stronger in riparian habitat than in adjacent woodland habitat. Our results suggest that any level of commercial livestock grazing is detrimental to some woodland birds, particularly the understory-dependant species, as predicted. Nevertheless, provided trees are not cleared, a rich and abundant bird fauna can coexist with moderate levels of grazing. Habitats with high levels of grazing, on the other hand, resulted in a species-poor bird assemblage dominated by birds that are increasing in abundance nationally. © 2007 Society for Conservation Biology.",Article,Scopus,0.510653993,NA,NA,NA,NA,NA,,,37,NA
10,2-s2.0-11844262729,23,23,"Ruscoe W.A., Wilson D., McElrea L., Mcelrea G., Richardson S.J.",6603550350;7410086322;6507093686;6507199406;8670771600;,A house mouse (Mus musculus) population eruption in response to rimu (Dacrydium cupressinum) seedfall in southern New Zealand,2004,New Zealand Journal of Ecology,NA,https://www.scopus.com/inward/record.uri?eid=2-s2.0-11844262729&partnerID=40&md5=ccdabedf01538861e767ca869274e300,"We document an increase in house mouse (Mus musculus) abundance in a year (2002) when there was light beech (Nothofagus species) seedfall but very heavy rimu (Dacrydium cupressinum) seedfall in Waitutu Forest, southern New Zealand. On our nine study grids, mouse numbers in November were highly correlated with rimu seedfall. Feeding trials with wild-caught captive mice showed that mice typically opened the rimu nut and ate the seed (endosperm and embryo) leaving the husk. Chemical analysis showed that the nutritional content and calorific value of rimu seed was more than sufficient to sustain growth and reproduction in house mice. We conclude that the heavy rimu seedfall drove the house mouse population eruption in Waitutu Forest. Although large increases in house mouse populations in beech forest systems are well documented, this is the first description of a mouse population increase as a result of a podocarp seeding event in New Zealand. We highlight the potential risk these dynamics pose to threatened native birds living in mixed forest systems. © New Zealand Ecological Society.",Article,Scopus,0.509742513,NA,NA,NA,NA,NA,,,24,NA
34,2-s2.0-33746237545,37,37,"Cameron M., Cunningham R.B.",10140728600;7401777589;,Habitat selection at multiple spatial scales by foraging Glossy Black-cockatoos,2006,Austral Ecology,10.1111/j.1442-9993.2006.01591.x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-33746237545&doi=10.1111%2fj.1442-9993.2006.01591.x&partnerID=40&md5=88bc8565605ddd2e45361420e7cb2f21,"Habitat selection among vertebrates entails decision making at a number of spatial scales. An understanding of factors influencing decisions at each of these scales is required for the effective management of wildlife populations. This study investigates the foraging ecology of a population of Glossy Black-cockatoos in central New South Wales. We took advantage of the characteristic feeding sign produced by Glossy Black-cockatoos to examine factors influencing habitat selection at multiple spatial scales. Birds preferred to forage at sites where food was abundant and avoided open sites where the predation risk may be greater. Their two food species, Allocasuarina diminuta and Allocasuarina gymnanthera, differed in profitability (kernel intake rate as measured by the ratio of seed weight to total seed and cone weight), as did trees within a species. Both species were utilized extensively, although foraging intensity was greater at sites where the more profitable species was present. In order to maximize their food intake, birds selected individual trees on the basis of cone abundance and profitability. Cones produced in the previous year were preferred. © 2006 Ecological Society of Australia.",Article,Scopus,0.507009107,NA,NA,NA,NA,NA,,,38,NA
18,2-s2.0-2342565760,84,84,"Yates C.J., Ladd P.G.",35567453600;7004846059;,"Breeding system, pollination and demography in the rare granite endemic shrub Verticordia staminosa ssp. staminosa in south-west Western Australia",2004,Austral Ecology,10.1111/j.1442-9993.2004.01336.x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-2342565760&doi=10.1111%2fj.1442-9993.2004.01336.x&partnerID=40&md5=76814f8d2089177237ab810fb691c9f1,"Verticordia staminosa C. Gardner & A. S. George staminosa (Myrtaceae) is a rare granite endemic shrub that grows in discrete subpopulations on one isolated rock outcrop in a remnant of native vegetation in the Western Australian wheat belt. Key considerations in assessing the risk of extinction for rare plant species in fragmented landscapes are the reproductive dependence on a pollinator, breeding system, importance of seeds in demography, and regeneration niche. The present study determined the extent to which these factors constrain population growth in V. staminosa ssp. staminosa. Measurements across nine subpopulations on the breeding system, pollinator activity, rates of flowering, pollination and seed production, seedling demography, mature plant mortality and size-class structure were undertaken over three consecutive years. The study species has a mixed mating system with similar rates of pollen tube development and fertilization observed in self-, cross- and open-pollinated flowers. Floral morphology, orientation and the concentration and volume of nectar produced suggest some degree of specialization associated with pollination by birds, which were occasionally seen visiting flowers. However, feral honey bees were the most commonly observed flower visitor and they seem to have replaced honeyeaters as the primary pollinator. Honey-bee abundance increased with subpopulation size. However, rates of pollination and the subsequent proportion of flowers that produced viable seeds were independent of subpopulation size. Germination and seedling emergence occurred each winter but were greatest in the wettest winter. Recruitment was heavily biased towards individuals growing in or over cracks/fissures in the rock. Over the 3-year study, recruitment exceeded mortality. A relatively unspecialized flower and mixed mating system have buffered the taxon against the effects of pollinator disruption. Seed production does not constrain population growth. The environmental variables of climate and suitable establishment crevices appear to be the major constraints to population growth.",Article,Scopus,0.505808387,NA,NA,NA,NA,NA,,,85,NA
118,2-s2.0-85040771080,0,0,"Yong D.L., Jain A., Liu Y., Iqbal M., Choi C.-Y., Crockford N.J., Millington S., Provencher J.",35723284000;56222404100;57201930740;57193109534;55882600000;57192361315;57191983130;26534824300;,Challenges and opportunities for transboundary conservation of migratory birds in the East Asian-Australasian flyway,2018,Conservation Biology,10.1111/cobi.13041,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040771080&doi=10.1111%2fcobi.13041&partnerID=40&md5=eb9b6d243396cbb6ebf59c52dc55d4fe,[No abstract available],Article,Scopus,0.498595403,0,NA,NA,5,NA,,,1,NA
21,2-s2.0-23944438979,101,101,"Algar D., Burrows N.D.",6505797006;7007123935;,Feral cat control research: Western Shield review - February 2003,2004,Conservation Science Western Australia,NA,https://www.scopus.com/inward/record.uri?eid=2-s2.0-23944438979&partnerID=40&md5=aa39b37be2d3430e0604e209dfcf93ca,"Background The feral cat (Felis catus) is recognised as a significant threat to fauna conservation in Western Australia, particularly in arid and semi and regions of the State. Not only do feral cats prey on native fauna and have the potential to spread diseases, but they have proven to be an obstacle to fauna reintroduction programs. Western Shield fox baiting strategies have been ineffective against feral cats largely because the standard fox/dog baits are not attractive to feral cats. Until the commencement of the research described in this review paper, there was no broad area control technique available for feral cats. Feral cat control research objectives and broad strategies The principal objective of the feral cat control research program, commenced by scientists of the Western Australian Department of Conservation and Land Management (CALM) in December 1993, is to design and develop an operationally feasible bait, and baiting regimes to provide effective and cost-efficient broadscale control of feral cats. Essentially, three strategies are being employed to achieve this. First, a comprehensive and carefully designed series of both cafeteria pen trials with stray cats and subsequent field trials with feral cats were conducted in an endeavour to develop a bait medium that was attractive to feral cats. The medium also had to have operational utility including a capacity to carry a toxin, be relatively simple and inexpensive to manufacture, be easily and safely handled and transported and applicable to aerial deployment over large areas. Initially, a number of bait media, representing a broad range in physical form and type, were examined for acceptability by cats. A variety of flavour enhancers was then added to the most preferred bait medium to assess whether acceptability could be further improved. Second, field-based research and operational trials focussed on field testing and further development of effective broadscale aerial baiting strategies for feral cats. This initially involved examination of bait uptake in relation to the time of year (season) to enable baiting programs to be conducted when bait uptake is at its peak and therefore maximise efficiency. A key factor affecting bait uptake is the availability of live prey, the nature and abundance of which varies geographically and temporally. While a number of trials have been undertaken in a range of ecosystems, current and future investigations aim to examine the effects of season, baiting intensity (number of baits laid km-2) and baiting frequency (interval between baiting operations) needed to optimise sustained control. These baiting research and development programs are ahead of schedules outlined in the Western Shield Proposal and the Western Shield Strategic Plan 1999-2004. Finally, in addition to optimising the various parameters of baiting strategies, it will be essential that a comprehensive risk assessment of the potential impact of feral cat baiting programs on populations of non-target species be undertaken, and where necessary, methods devised to reduce this risk. This risk assessment is in part required to gain National Registration Authority registration of the new bait as well as assuring the protection of native fauna. While reliable techniques have been developed to assess the relative abundance of feral cats, it is also necessary to further develop techniques to efficiently and reliably census feral cat populations. This, together with an effective baiting strategy, will enable experimental determination of the level of feral cat control necessary to protect either extant fauna or reintroduced fauna across the State's semi-arid and arid bioregions. Achievements Investigations thus far have culminated in the development and patenting of a novel feral cat bait that is proving highly effective in experimental and operational baiting programs in arid and semi-arid regions of WA, as described in detail in this review. For example, the most recent large scale aerial baiting trial implemented under dry winter conditions in the Gibson Desert resulted in about a 95% reduction in the relative abundance of feral cats. The feral cat bait, which is also effective against foxes, has been used successfully in the eradication of feral cats from two islands off the Western Australian coast. Research into the relationships between season, live prey abundance and bait uptake are well advanced in a number of bioregions. Results to hand show temporal (seasonal) variability in live prey abundance and bait consumption. In areas that experience a Mediterranean-type climate and particularly where rabbits are abundant, the optimum baiting period occurs in the drier autumn/early winter months when young, predator-vulnerable prey are not present but before the onset of winter rains. As predator-vulnerable young prey become more abundant, which is a function of long-term weather conditions (season/rainfall), bait uptake is likely to decline. In the arid zone, where rainfall is unreliable, the time and intensity of rainfall events and season determines the overall abundance of prey. Research in the interior arid zone has suggested that the optimum time to conduct baiting programs and maximise their effectiveness is under cool dry conditions in winter. At this time, the abundance and activity of all prey types, in particular small mammals, reptiles and birds, is at its lowest and bait degradation due to ants and to hot, dry weather, is significantly reduced. The current series of trials is designed to investigate baiting efficacy at differing bait distribution rates (number of baits per unit area) to provide a cost-efficient control strategy. To-date, this series has demonstrated that a baiting density half that used in island eradications is equally efficacious in the control of feral cats in the arid interior. A highly effective toxic baiting of feral cats on the Gibson Desert Nature Reserve and Peron Peninsula this year has supported this evidence. The high level of bio-marking and good control of feral cats during these exercises suggests that further reductions in bait distribution may not reduce baiting efficacy. Difficulties There have been no extraordinary difficulties with a research project of this complexity and magnitude. Scientists commenced the project with little or no available background scientific information. There were commercial-in-confidence issues in accessing literature on cat food and the ramifications of patenting various aspects of the research. Other difficulties are associated with the temporal and spatial practical aspects of working on feral cats at an operational or large scale, and in remote areas. However, the main difficulty in such a project, and one which is universal to most research, that is gaining sufficient funding to enable the research to be carried out to a high standard and be completed within an acceptable time frame. To a large extent, this problem has been overcome with sponsorship being provided over a five-year period. The only other significant difficulty has arisen during the course of the collaborative research into the felid-specific toxin where development of the encapsulation system for the toxicant is taking a longer period of time than originally anticipated. Potential economies The step-wise approach to developing an optimal broadscale, aerial feral cat control strategy is being pursued to provide for effective and cost-efficient wildlife recovery. The focus is on optimising feral cat predation control through aerial baiting and providing a comprehensive evaluation of any impact on non-target species populations. The program is structured to enable analysis of the cost-benefit of various baiting regimes on both feral cats and non-target species and provide information essential to gaining registration of the feral cat bait. The development of a readily manufactured sausage-type bait will result in considerable savings in production, handling and delivery of the bait. The cost of feral cat baits is currently about 30° per bait at today's level of production. One third of this cost is for materials, and the remainder is associated with labour and production equipment. The future costs of baits will depend on economies of scale (level of production), degree of automation and the cost and depreciation rate of the manufacturing equipment, but it is anticipated that costs can be reduced when manufacture extends to an operational scale. Potential improvements Future research will focus on refinements to the bait medium, the development of a felid specific toxin, refinements to bait production and handling and designing bioregionally appropriate baiting regimes with respect to season, intensity and frequency of baiting. Further research on non-target issues is a high priority.",Review,Scopus,0.498024229,NA,NA,NA,NA,NA,,,102,NA
93,2-s2.0-70350155377,73,73,"White E., Vivian-Smith G., Barnes A.",7401612913;9536499700;57190400773;,Variation in exotic and native seed arrival and recruitment of bird dispersed species in subtropical forest restoration and regrowth,2009,Plant Ecology,10.1007/s11258-009-9587-2,https://www.scopus.com/inward/record.uri?eid=2-s2.0-70350155377&doi=10.1007%2fs11258-009-9587-2&partnerID=40&md5=07d5884c176475848ef9734481bb19fb,"Invasive bird-dispersed plants often share the same suite of dispersers as co-occurring native species, resulting in a complex management issue. Integrated management strategies could incorporate manipulation of dispersal or establishment processes. To improve our understanding of these processes, we quantified seed rain, recruit and seed bank density, and species richness for bird-dispersed invasive and native species in three early successional subtropical habitats in eastern Australia: tree regrowth, shrub regrowth and native restoration plantings. We investigated the effects of environmental factors (leaf area index (LAI), distance to edge, herbaceous ground cover and distance to nearest neighbour) on seed rain, seed bank and recruit abundance. Propagule availability was not always a good predictor of recruitment. For instance, although native tree seed rain density was similar, and species richness was higher, in native plantings, compared with tree regrowth, recruit density and species richness were lower. Native plantings also received lower densities of invasive tree seed rain than did tree regrowth habitats, but supported a similar density of invasive tree recruits. Invasive shrub seed rain was recorded in highest densities in shrub regrowth sites, but recruit density was similar between habitats. We discuss the role of microsite characteristics in influencing post-dispersal processes and recruit composition, and suggest ways of manipulating these processes as part of an integrated management strategy for bird-dispersed weeds in natural areas. © Springer Science+Business Media B.V. 2009.",Article,Scopus,0.474361812,NA,NA,NA,NA,NA,,,74,NA
61,2-s2.0-4344586691,34,34,"Lockwood J.L., Gilroy J.J.",7102841592;7007035776;,The portability of foodweb dynamics: Reassembling an Australian eucalypt-psyllid-bird association within California,2004,Global Ecology and Biogeography,10.1111/j.1466-822X.2004.00116.x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-4344586691&doi=10.1111%2fj.1466-822X.2004.00116.x&partnerID=40&md5=ddeadc2912ae3a4d6bc133bb716f74b1,"Aims. To evaluate the role of native predators (birds) within an Australian foodweb (lerp psyllids and eucalyptus trees) reassembled in California. Location. Eucalyptus groves within Santa Cruz, California. Methods. We compared bird diversity and abundance between a eucalyptus grove infested with lerp psyllids and a grove that was uninfested, using point counts. We documented shifts in the foraging behaviour of birds between the groves using structured behavioural observations. Additionally, we judged the effect of bird foraging on lerp psyllid abundance using exclosure experiments. Results. We found a greater richness and abundance of Californian birds within a psyllid infested eucalyptus grove compared to a matched non-infested grove, and that Californian birds modify their foraging behaviour within the infested grove in order to concentrate on ingesting psyllids. This suggests that Californian birds could provide indirect top-down benefits to eucalyptus trees similar to those observed in Australia. However, using bird exclosure experiments, we found no evidence of top-down control of lerp psyllids by Californian birds. Main conclusions. We suggest that physiological and foraging differences between Californian and Australian pysllid-eating birds account for the failure to observe top-down control of psyllid populations in California. The increasing rate of non-indigenous species invasions has produced local biotas that are almost entirely composed of non-indigenous species. This example illustrates the complex nature of cosmopolitan native-exotic food webs, and the ecological insights obtainable through their study. © 2004 Blackwell Publishing Ltd.",Article,Scopus,0.467443477,NA,NA,NA,NA,NA,,,35,NA
40,2-s2.0-33751077474,91,91,"Schlotfeldt B.E., Kleindorfer S.",15065984300;6603446108;,Adaptive divergence in the Superb Fairy-wren (Malurus cyaneus): A mainland versus island comparison of morphology and foraging behaviour,2006,Emu,10.1071/MU06004,https://www.scopus.com/inward/record.uri?eid=2-s2.0-33751077474&doi=10.1071%2fMU06004&partnerID=40&md5=78e0c80bbb6bd271fcc7b7b677fd4e70,"Understanding patterns of adaptive divergence is a cornerstone for understanding the process of speciation. The theory of ecological speciation predicts that natural selection shapes adaptive divergence. In this observational study, we examined the first phase of ecological speciation, namely adaptive divergence in foraging behaviour and morphology across populations (island and mainland sites) of the sexually dimorphic Superb Fairy-wren (Malurus cyaneus) that have been separated for approximately 9000 years. Current island theory predicts larger body-size in island species, as well as more generalist foraging and occupation of a wider ecological niche that is favoured by large body-size. We examined the vegetation structure across replicate study areas on Kangaroo Island and the mainland Mount Lofty Ranges in South Australia and found significant differences in vegetation structure important for Superb Fairy-wrens (percentage bare earth, shrub size and shrub abundance). Compared with mainland birds, island birds of both sexes: (1) occupied a wider niche breadth; (2) were significantly larger in body-size; and (3) varied less in morphology. Between the sexes: (1) there were few inter-sexual foraging differences; (2) males had a larger body-size and bill-length at both island and mainland locations; and (3) females had larger bill-width and bill-depth at both locations. These findings support the hypothesis of adaptive divergence in this species, with evidence that vegetation structure is important in their foraging behaviour and affects their morphology across locations (niche breadth was potentially favoured by a different interspecific community). The lack of consistent sexual differences in foraging ecology suggests that the patterns of sexual dimorphism may be shaped by reproductive roles rather than vegetation structure in this species. The categorisation of the Kangaroo Island population as a separate subspecies (M. c. ashbyi) is supported by these findings. © Royal Australasian Ornithologists Union 2006.",Article,Scopus,0.46266336,NA,NA,NA,NA,NA,,,92,NA
105,2-s2.0-84857774748,33,33,"Crates R.A., French K., McLean C.M.",56578713300;56406155000;56489932600;,The abundance and distribution of two species of Fairy-wren in suburban and natural habitats,2012,Emu,NA,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84857774748&partnerID=40&md5=edeec63e09534001a3985edd1710588a,"Bird communities in suburban habitats are dominated by generalist species and tend to have fewer specialist species sensitive to disturbance. Superb (Malurus cyaneus) and Variegated (M. lamberti) Fairy-wrens are morphologically and ecologically similar but differ in the degree to which they occupy suburban habitats. The species often occur in sympatry in natural habitats but in suburban habitats Superb Fairy-wrens are much more common than Variegated Fairy-wrens. We compared the characteristics of the habitat of both species in natural and suburban areas to investigate whether habitat requirements differed between the species, and which may explain observed patterns of abundance. Patch-level vegetative and disturbance-related habitat characteristics of territories were compared to those of non-territories in natural and suburban habitats. In natural habitats, Superb Fairy-wrens occupied more disturbed patches than Variegated Fairy-wrens. Vegetated drainages and patches of weedy remnant vegetation were important habitats for suburban Superb Fairy-wrens, which also tolerated the presence of humans whereas Variegated Fairy-wrens were particularly sensitive to human presence. A better understanding of the factors affecting the abundance of the more sensitive native species in suburban areas, such as Variegated Fairy-wrens, may inform conservation actions to enhance suburban biodiversity. © 2012 Royal Australasian Ornithologists Union.",Article,Scopus,0.455042376,NA,NA,NA,NA,NA,,,34,NA
7,2-s2.0-11144274508,93,93,"Moran C., Catterall C.P., Green R.J., Olsen M.F.",25928560300;7003414327;7403916447;7203086215;,Functional variation among frugivorous birds: Implications for rainforest seed dispersal in a fragmented subtropical landscape,2004,Oecologia,10.1007/s00442-004-1685-1,https://www.scopus.com/inward/record.uri?eid=2-s2.0-11144274508&doi=10.1007%2fs00442-004-1685-1&partnerID=40&md5=e072de8eac5548a314ea92735a8f4540,"Seed dispersal plays a critical role in rainforest regeneration patterns, hence loss of avian seed dispersers in fragmented landscapes may disrupt forest regeneration dynamics. To predict whether or not a plant will be dispersed in fragmented forests, it is necessary to have information about frugivorous bird distribution and dietary composition. However, specific dietary information for frugivorous birds is often limited. In such cases, information on the seed-crushing behaviour, gape width and relative dietary dominance by fruit may be used to describe functional groups of bird species with respect to their potential to disperse similar seeds. We used this information to assess differences in the seed dispersal potential of frugivorous bird assemblages in a fragmented rainforest landscape of southeast Queensland, Australia. The relative abundance of frugivorous birds was surveyed in extensive, remnant and regrowth rainforest sites (16 replicates of each). Large-gaped birds with mixed diets and medium-gaped birds with fruit-dominated diets were usually less abundant in remnants and regrowth than in continuous forest. Small-gaped birds with mixed diets and birds with fruit as a minor dietary component were most abundant in regrowth. We recorded a similar number of seed-crushing birds and large-gaped birds with fruit-dominated diets across site types. Bird species that may have the greatest potential to disperse a large volume and wide variety of plants, including large-seeded plants, tended to be less abundant outside of extensive forests, although one species, the figbird Sphecotheres viridis, was much more abundant in these areas. The results suggest that the dispersal of certain plant taxa would be limited in this fragmented landscape, although the potential for the dispersal of large-seeded plants may remain, despite the loss of several large-gaped disperser species. © Springer-Verlag 2004.",Article,Scopus,0.448925903,NA,NA,NA,NA,NA,,,94,NA
73,2-s2.0-55349136271,44,44,"Blakely T.J., Jellyman P.G., Holdaway R.J., Young L., Burrows B., Duncan P., Thirkettle D., Simpson J., Ewers R.M., Didham R.K.",8406334800;25634215100;14827878700;25634983400;36753166300;7101862818;25634679800;57201868231;8514120200;6602239899;,"The abundance, distribution and structural characteristics of tree-holes in Nothofagus forest, New Zealand",2008,Austral Ecology,10.1111/j.1442-9993.2008.01867.x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-55349136271&doi=10.1111%2fj.1442-9993.2008.01867.x&partnerID=40&md5=af55b9c7f11ebef9538545c9b5473f60,"Tree-holes provide an important microhabitat that is used for feeding, roosting and breeding by numerous species around the world. Yet despite their ecological importance for many of New Zealand's endangered species, few studies have investigated the abundance or distribution of tree-holes in native forests. We used complementary ground and climbed tree surveys to determine the abundance, distribution and characteristics of tree-holes in undisturbed Nothofagus forest in the Lewis Pass, New Zealand. We found that hole-bearing trees were surprisingly abundant compared with many other studies, including Australian Eucalyptus species and American beech. In fact, we estimated as many as 3906 tree-holes per hectare, of which 963 holes per hectare were potentially large enough to provide roost sites for hole-nesting bats in New Zealand, while only eight holes per hectare were potentially suitable for specialist hole-nesting birds. This was of great interest as primary cavity-excavating animals are absent from New Zealand forests, compared with North America and Australia. Moreover, tree-hole formation in New Zealand is likely to be dominated by abiotic processes, such as branch breakage from windstorms and snow damage. As has been found in many other studies, tree-holes were not uniformly distributed throughout the forest. Tree-holes were significantly more abundant on the least abundant tree species, Nothofagus fusca, than on either N. menziesii or N. solandri. In addition to tree species, tree size was also an important factor influencing the structural characteristics of tree-holes and their abundance in this forest. Moreover, these trends were not fully evident without climbed tree surveys. Our results revealed that ground-based surveys consistently underestimated the number of tree-holes present on Nothofagus trees, and illustrate the importance of using climbed inspections where possible in tree-hole surveys. We compare our results with other studies overseas and discuss how these are linked to the biotic and abiotic processes involved in tree-hole formation. We consider the potential implications of our findings for New Zealand's hole-dwelling fauna and how stand dynamics and past and future forest management practices will influence the structural characteristics of tree-holes and their abundance in remnant forest throughout New Zealand. © 2008 The Authors.",Article,Scopus,0.442836679,NA,NA,NA,NA,NA,,,45,NA
91,2-s2.0-70349202534,100,100,"Gilby A.J., Pryke S.R., Griffith S.C.",36240234000;6603787963;7007140323;,The historical frequency of head-colour morphs in the Gouldian Finch (Erythrura gouldiae),2009,Emu,10.1071/MU09013,https://www.scopus.com/inward/record.uri?eid=2-s2.0-70349202534&doi=10.1071%2fMU09013&partnerID=40&md5=41f99467525c4c1de0f76ee2e7878017,"The endangered Gouldian Finch (Erythura gouldiae) possesses a genetic colour polymorphism in the form of three genetically determined head-colours (yellow, black and red) that coexist in the same population. The spatial and temporal pattern of morph ratios within this species provides insight into the selective pressures acting on and maintaining the different forms. To investigate spatial and temporal patterns in the relative historical abundance of the different Gouldian Finch morphs, we surveyed museum collections around the world, identifying 614 wild-caught skins and obtaining accurate data on the morphs of 552 of these. The yellow morph was found at very low numbers (only 15 skins), consistent with its rarity in contemporary populations. Red- and black-morph individuals were found at relatively constant ratios across the geographical range over which they were sampled, and across the 140-year period during which these skins were collected, although this differed slightly for males and females (males: 62.6% black, 37.4% red; females: 79.1% black, 20.9% red). Spatial and temporal stability in the frequency of alternative morphs is extremely rare. These results suggest that the genetic architecture underlying the trait and selective pressures acting on the separate morphs of the Gouldian Finch differ between the sexes, but are fairly constant across highly variable environmental conditions. © Royal Australasian Ornithologists Union 2009.",Article,Scopus,0.418145968,NA,NA,NA,NA,NA,,,101,NA
